011,國立清華大學,計量財務金融學系乙組,--,
013,國立陽明交通大學,資訊管理與財務金融學系財務金融組,"資訊管理與財務金融學系財務金融組
(自然組)",
013,國立陽明交通大學,--,"資訊管理與財務金融學系財務金融組(社
會組)",
013,國立陽明交通大學,工業工程與管理學系甲組,工業工程與管理學系,
013,國立陽明交通大學,工業工程與管理學系乙組,--,
014,淡江大學,歐洲語文學系法文組,法國語文學系,
014,淡江大學,歐洲語文學系德文組,德國語文學系,
014,淡江大學,歐洲語文學系西文組,西班牙語文學系,
014,淡江大學,歐洲語文學系俄文組,俄國語文學系,
014,淡江大學,統計與資料科學學系,統計學系,
015,逢甲大學,資訊工程學系甲組,資訊工程學系,
015,逢甲大學,資訊工程學系乙組,--,
015,逢甲大學,通訊工程學系甲組,通訊工程學系,
015,逢甲大學,通訊工程學系乙組,--,
017,中國文化大學,中國文學系,中國文學系中國文學組,
017,中國文化大學,--,中國文學系文藝創作組,
017,中國文化大學,歐美語文學系,英國語文學系,
017,中國文化大學,--,法國語文學系,
017,中國文化大學,大氣與地質科學系,大氣科學系,
017,中國文化大學,--,地質學系,
017,中國文化大學,紡織科技創新與應用工程學系,紡織工程學系,
017,中國文化大學,教育與學習科技學系,教育學系,
017,中國文化大學,"都市計劃與開發管理學系不動產投資
組",都市計劃與開發管理學系,
017,中國文化大學,"都市計劃與開發管理學系智慧城市與
都市更新組",--,
018,靜宜大學,食品營養學系,食品營養學系營養與保健組,
018,靜宜大學,--,食品營養學系食品與生物技術組,
018,靜宜大學,行銷與數位經營管理學系,企業管理學系,
018,靜宜大學,"人工智慧應用學系(元宇宙應用創作
組)",資訊傳播工程學系(元宇宙應用創作組),
018,靜宜大學,"人工智慧應用學系(人工智慧與遊戲設
計組)","資訊傳播工程學系(人工智慧與遊戲設計
組)",
018,靜宜大學,資訊管理學系(智慧商務應用組),資訊管理學系(社群商務應用組),
018,靜宜大學,化粧品科學系(化粧品化學組),化粧品科學系,
018,靜宜大學,化粧品科學系(生醫科學組),--,
019,大同大學,"數位媒體設計學系互動媒體設計組(自
然組)",媒體設計學系互動媒體設計組(自然組),
019,大同大學,"數位媒體設計學系互動媒體設計組(社
會組)",媒體設計學系互動媒體設計組(社會組),
019,大同大學,"數位媒體設計學系數位遊戲設計組(自
然組)",媒體設計學系數位遊戲設計組(自然組),
019,大同大學,"數位媒體設計學系數位遊戲設計組(社
會組)",媒體設計學系數位遊戲設計組(社會組),
019,大同大學,事業與資訊經營學系(甲組),事業經營學系(甲組),
019,大同大學,事業與資訊經營學系(乙組),事業經營學系(乙組),
019,大同大學,事業與資訊經營學系(丙組),資訊經營學系(甲組),
019,大同大學,--,資訊經營學系(乙組),
027,國立中山大學,企業管理學系(A組),企業管理學系(社會組),
027,國立中山大學,企業管理學系(B組),企業管理學系(自然組),
030,長庚大學,化工與材料工程學系(化學工程組),化工與材料工程學系,
030,長庚大學,化工與材料工程學系(材料工程組),--,
030,長庚大學,工商管理學系,工商管理學系(數智商務組),
030,長庚大學,--,工商管理學系(工商創業組),
034,國立東華大學,"管理學院會計與資訊管理國際學士班
會計資訊與電腦稽核組",管理學院會計與資訊管理國際學士班,
034,國立東華大學,"管理學院會計與資訊管理國際學士班
智慧會計與風險管理組",--,
035,臺北市立大學,行銷與管理學系,都會產業經營與行銷學系,
040,元智大學,管理學院學士班(主修：財務金融A組),管理學院學士班(主修：財務金融),
040,元智大學,管理學院學士班(主修：財務金融B組),--,
040,元智大學,管理學院學士班(主修：財務金融C組),--,
040,元智大學,資訊傳播學系(智慧科技應用組),資訊傳播學系科技組(智慧科技應用),
040,元智大學,資訊傳播學系(數位媒體設計-創作組),資訊傳播學系設計組(創作組),
040,元智大學,資訊傳播學系(數位媒體設計-美術組),資訊傳播學系設計組(美術組),
040,元智大學,資訊工程學系(資訊工程組),資訊工程學系,
040,元智大學,資訊工程學系(資訊應用組),--,
042,大葉大學,電機工程學系(半導體與光電組),電機工程學系(半導體組),
042,大葉大學,環境與安全工程學系,環境工程學系,
042,大葉大學,企業管理學系,企業管理學系(經營管理組),
042,大葉大學,--,企業管理學系(數位行銷組),
042,大葉大學,"會計與資訊管理學系(會計暨投資理財
組)","會計與資訊管理學系(人工智慧商業應用
組)",
042,大葉大學,--,會計與資訊管理學系(會計管理組),
042,大葉大學,--,會計與資訊管理學系(投資理財組),
042,大葉大學,"多媒體數位內容學士學位學程(遊戲與
人工智慧應用組)","多媒體數位內容學士學位學程(遊戲與互
動設計組)",
042,大葉大學,應用日語學系(觀光旅遊組),應用日語學系(商務觀光組),
042,大葉大學,應用日語學系(AI商務應用組),應用日語學系(企業應用組),
042,大葉大學,--,應用日語學系(語文翻譯組),
042,大葉大學,護理學系,護理學系(國際組),
042,大葉大學,--,護理學系(臨床組),
042,大葉大學,"藥用植物與食品保健學系(藥粧保健
組)",藥用植物與食品保健學系(中藥保健組),
042,大葉大學,"藥用植物與食品保健學系(食藥生技
組)",藥用植物與食品保健學系(食品科學組),
043,中華大學,企業管理學系財務管理組,財務管理學系財務金融管理組,
043,中華大學,--,財務管理學系金融資訊管理組,
043,中華大學,--,財務管理學系會計資訊與稅務組,
043,中華大學,資訊工程學系,資訊工程學系(資訊工程組),
043,中華大學,--,資訊工程學系(資訊應用組),
043,中華大學,"資訊管理學系(人工智慧應用與資訊系
統設計組)",資訊管理學系(資訊系統設計組),
043,中華大學,"資訊管理學系(智慧商務與資訊管理應
用組)",資訊管理學系(資訊管理應用組),
043,中華大學,--,資訊管理學系(智慧商務組),
043,中華大學,--,"資訊管理學系(人工智慧與大數據應用
組)",
043,中華大學,工業管理學系(人工智慧應用組),工業管理學系(智能應用組),
045,義守大學,資訊管理學系,資訊管理學系電子商務與智慧物聯網組,
045,義守大學,--,資訊管理學系人工智慧與大數據組,
045,義守大學,"國際傳媒與娛樂管理英語學士學位學
程(國際學院)",國際傳媒與娛樂管理學系(國際學院),
046,銘傳大學,"資訊應用與金融保險學系金融組(台北
校區)","風險管理與保險學系保險金融行銷組(台
北校區)",
046,銘傳大學,"資訊應用與金融保險學系資訊組(台北
校區)","風險管理與保險學系資訊應用組(台北校
區)",
046,銘傳大學,"應用中文與華語文教學系文教傳播組
(桃園校區)",應用中國文學系語文傳播組(桃園校區),
046,銘傳大學,"應用中文與華語文教學系語文創作組
(桃園校區)",應用中國文學系語文創作組(桃園校區),
046,銘傳大學,--,華語文教學學系(桃園校區),
046,銘傳大學,應用英語學系(桃園校區),"應用英語學系英語教學與雙語教育組(桃
園校區)",
046,銘傳大學,--,"應用英語學系英語商務與口筆譯組(桃園
校區)",
046,銘傳大學,都市設計與永續發展學系(桃園校區),都市規劃與防災學系(桃園校區),
046,銘傳大學,金融科技應用學系(桃園校區),金融科技應用學士學位學程(桃園校區),
046,銘傳大學,電機工程學系(桃園校區),電子工程學系半導體光電組(桃園校區),
046,銘傳大學,--,"電子工程學系晶片設計與應用組(桃園校
區)",
046,銘傳大學,--,"電腦與通訊工程學系AI機器人組(桃園校
區)",
046,銘傳大學,--,"電腦與通訊工程學系AI應用組(桃園校
區)",
047,世新大學,廣播電視電影學系廣播與聲音設計組,廣播電視電影學系廣播組,
047,世新大學,資訊管理學系人工智慧暨科技傳播組,資訊管理學系資訊科技組,
047,世新大學,--,資訊管理學系智慧網路應用組,
050,實踐大學,風險管理與保險學系(臺北校區),風險管理與保險學系-A組(臺北校區),
050,實踐大學,--,風險管理與保險學系-B組(臺北校區),
050,實踐大學,"食品營養與保健生技學系食品創新與
科技法律組(臺北校區)","食品營養與保健生技學系食品科技與法
律組(臺北校區)",
050,實踐大學,音樂學系(臺北校區),音樂學系A組(臺北校區),
050,實踐大學,--,音樂學系B組(臺北校區),
050,實踐大學,"東南亞智慧商務學士學位學程(高雄校
區)","東南亞智慧商務學士學位學程語言文化
組(高雄校區)",
050,實踐大學,--,"東南亞智慧商務學士學位學程雲端商務
組(高雄校區)",
050,實踐大學,--,"東南亞智慧商務學士學位學程行銷流通
管理組(高雄校區)",
050,實踐大學,視覺特效學士學位學程(高雄校區),"視覺特效學士學位學程遊戲視覺特效組
(高雄校區)",
050,實踐大學,--,"視覺特效學士學位學程影視視覺特效組
(高雄校區)",
050,實踐大學,金融管理學系財務金融組(高雄校區),金融管理學系金融實務組(高雄校區),
050,實踐大學,"休閒產業管理學系環境教育與休閒規
劃設計組(高雄校區)","休閒產業管理學系文創規劃組(高雄校
區)",
050,實踐大學,企業管理學系社會組(臺北校區),企業管理學系(臺北校區),
050,實踐大學,企業管理學系自然組(臺北校區),--,
051,長榮大學,會計資訊學系,會計資訊學系稅務應用組,
051,長榮大學,--,會計資訊學系產業實習組,
051,長榮大學,醫務管理學系(社會組),醫務管理學系,
051,長榮大學,醫務管理學系(自然組),--,
051,長榮大學,"食品安全衛生與檢驗學士學位學程(食
品科技組)","食品安全衛生與檢驗學士學位學程(環境
衛生組)",
059,南華大學,旅遊管理學系AI智慧觀光暨餐旅組,旅遊管理學系,
059,南華大學,"國際事務與企業學系人工智慧與公共
治理組",國際事務與企業學系,
059,南華大學,資訊管理學系人工智慧組,資訊管理學系,
059,南華大學,資訊管理學系大數據分析組,--,
079,真理大學,法律學系法律應用實務組,法律學系,
079,真理大學,法律學系財經科技法律組,--,
079,真理大學,國際經營與貿易學系,國際企業與貿易學系,
079,真理大學,音樂應用學系-音樂表演與創作組,音樂應用學系-演奏教學A組,
079,真理大學,音樂應用學系-藝術行政與經紀組,音樂應用學系-演奏教學B組,
079,真理大學,--,音樂應用學系-行政管理組,
079,真理大學,資訊工程學系人工智慧應用組,資訊工程學系甲組,
079,真理大學,資訊工程學系多媒體遊戲設計組,資訊工程學系乙組,
100,國立嘉義大學,"數位學習設計與管理學系(媒體互動設
計組)",數位學習設計與管理學系(社會組),
100,國立嘉義大學,"數位學習設計與管理學系(資訊科技與
管理組)",數位學習設計與管理學系(自然組),
130,佛光大學,傳播學系(數位媒體與智能創作組),傳播學系(數位媒體組),
130,佛光大學,傳播學系(廣告公關與精準行銷組),傳播學系(廣告公關組),
130,佛光大學,傳播學系(流行音樂傳播與策展組),傳播學系(流行音樂傳播組),
130,佛光大學,資訊應用學系(資訊系統與AI應用組),資訊應用學系(資訊系統與智慧應用組),
130,佛光大學,資訊應用學系(動畫與視覺特效組),資訊應用學系(動畫與數位內容組),
130,佛光大學,"資訊應用學系(虛擬製作與互動科技
組)",--,
130,佛光大學,歷史學系,歷史學系(A組),
130,佛光大學,--,歷史學系(B組),
130,佛光大學,語文學系(應用英日語組),外國語文學系(英日組),
130,佛光大學,語文學系(應用英韓語組),外國語文學系(英韓組),
130,佛光大學,語文學系(歷史與文化傳播組),--,
130,佛光大學,公共行政與國際事務學系,公共事務學系(國際與兩岸事務組),
130,佛光大學,--,公共事務學系(行政管理組),
130,佛光大學,管理學系,管理學系(經營管理組),
130,佛光大學,--,管理學系(行銷與休閒管理組),
134,亞洲大學,人工智慧學系,行動商務與多媒體應用學系,
134,亞洲大學,護理學系(智慧護理組),護理學系(銀髮智慧照護組),
134,亞洲大學,資訊工程學系(人工智慧與機器人組),資訊工程學系(人工智慧組),
134,亞洲大學,資訊工程學系(半導體資訊組),資訊工程學系(智慧電子組),
134,亞洲大學,財務金融學系(智能投資組),財務金融學系(投資理財組),
134,亞洲大學,社會工作學系(兒少與家庭社工組),社會工作學系(兒少家庭與心衛社工組),
134,亞洲大學,社會工作學系(醫務與心衛社工組),社會工作學系(醫務與長期照顧社工組),
151,國立聯合大學,工業設計學系,工業設計學系(自然組),
151,國立聯合大學,--,工業設計學系(社會組),
151,國立聯合大學,資訊工程學系,資訊工程學系(A組),
151,國立聯合大學,--,資訊工程學系(B組),
153,國立金門大學,工業工程與管理學系(智慧製造組),工業工程與管理學系(電子化應用組),
